objectid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rights statement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript,address,cataloger,citation,filename,structure
sculpture_03_unknown_unknown,Pendant with figure,Unknown,1200,"A sculpture made of bone created by an unknown artist in the ancestral Columbia River, either in contemporary Oregon or Washington. The sculpture depicts a figure wearing an intricate headdress and skirt.",Bone Carvings,Oregon or Washington,,,The Metropolitan Museum of Art,2021.434.4,Image;StillImage,image/jpeg,,Public domain,https://creativecommons.org/publicdomain/zero/1.0/,,,,,,,https://www.metmuseum.org/art/collection/search/717580,David,"Ancestral Columbia River Native American. Pendant with figure. 3rd-13th century, The Metropolitan Museum of Art, New York City, New York, https://www.metmuseum.org/art/collection/search/717580",sculpture_03_oregonwashington_1200.jpg,Sculpture
sculpture_04_oregonwashington_1700,Figure,Columbia River Artist,1700,"A bone figure from an unknown artist of the Columbia River region of either Oregon or Washington, dating back to the 18th century. This small sculpture, carved from bone, exemplifies the artistic traditions and materials used by local Indigenous cultures.",Bone Carvings,Oregon; Washington,,,The Metropolitan Museum of Art,1978.412.283,Image;StillImage,image/jpeg,,Public domain,https://creativecommons.org/publicdomain/zero/1.0/,,,,,,,https://www.metmuseum.org/art/collection/search/310727,David,"Columbia River Native American. Bone figure. 18th century, The Metropolitan Museum of Art, New York City, New York, https://www.metmuseum.org/art/collection/search/310727",sculpture_04_oregonwashington_1700s.jpg,Sculpture
sculpture_05_oregonwashington_1850,Ladle,Chinook Artist,1850,"An elaborate wooden ladle created by an unknown Chinook artist, used in ceremonial feasts. The ladle features an oval bowl, finely carved rim, and a flat handle adorned with two guardian birds, reflecting the Lower Columbia River style.",Wood Carvings,Oregon; Washington,,,The Metropolitan Museum of Art,2019.456.10,Image;StillImage,image/jpeg,,Public domain,https://creativecommons.org/publicdomain/zero/1.0/,,,,,,,https://www.metmuseum.org/art/collection/search/751538,David,"Chinook Native American. Ladle. ca. 1850, The Metropolitan Museum of Art, New York City, New York, https://www.metmuseum.org/art/collection/search/751538",sculpture_05_oregonwashington_1850.jpg,Sculpture
drawing_01_oregon_1855,Chief Kamiakin,Gustavus Sohon,1855,A sketch depicting Cheif Kamiakin drawn by Gustavus Sohon.,Sketches,Oregon ,,,Oregon Encyclpedia ,,Image;StillImage,image/jpeg,,No known copyright restrictions,https://rightsstatements.org/page/NKC/1.0/?language=en,,,,,,,https://www.oregonencyclopedia.org/articles/native_american_treaties_eastern_oregon/,Quinn,"Gustavus Sohon. Chief Kamiakin. 1855, Oregon Historical Society Research Library, Portland, Oregon, https://www.oregonencyclopedia.org/articles/indian_boarding_school/",drawing_01_oregon_1855.jpg,Drawing
photo_01_oregon_1937,Women Weaving on Looms,Unknown,1937,"A photo of women weaving at Chemawa Indian School in Salem, Oregon. The photographer that took the photo is unknown.",Photographs,Oregon,,,Oregon Encyclpedia ,,Image;StillImage,image/jpeg,,No known copyright restrictions,https://rightsstatements.org/page/NKC/1.0/?language=en,,,,,,,https://www.oregonencyclopedia.org/articles/indian_boarding_school/,Quinn,"Unknown. Women Weaving on Looms. 1937, Oregon Historical Society Research Library, Portland, Oregon, https://www.oregonencyclopedia.org/articles/indian_boarding_school/",photo_01_oregon_1937.jpg,Photo
clothing_04_southernoregon_1850,Beaded Harness,Southern Oregon Coast Artist,1850,"A beaded harness used to attach animals to vehicles, created by an unknown artist from the Southern Oregon Coast. Features alternating geometric designs down each segment of the harness.",Harnesses,Southern Oregon Coast,,,Portland Museum of Art,2005.73.21,Image;StillImage,image/jpeg,,No known copyright restrictions,https://rightsstatements.org/page/NKC/1.0/?language=en,,,,,,,http://www.portlandartmuseum.us/mwebcgi/mweb.exe?request=record;id=33093;type=101,Hunter,"Southern Oregon Coast artist. Beaded Harness. ca. 1850, Portland Museum of Art, Portland, Oregon, http://www.portlandartmuseum.us/mwebcgi/mweb.exe?request=record;id=33093;type=101",clothing_04_southernoregon_1850.jpg,Clothing
basket_05_oregon_1900,Basket with lid,Unknown,1900,"A small, tightly twined basket with lid. The basket has bold geometric pattern on sides and top in black and natural colored fiber; the interior is lined so the exterior weave is not visible on the inside of the basket.",Woven Basket,Oregon,,,Hallie Ford Museum of Art,2013.032.002,Image;StillImage,image/jpeg,,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en,,,,,,,https://willametteart.pastperfectonline.com/webobject/4BBA6EDE-EC2E-4A13-88BE-157475801688,Conner,"Unknown. Basket. 1900, Hallie Ford Museum of Art, Salem, Oregon, https://willametteart.pastperfectonline.com/webobject/4BBA6EDE-EC2E-4A13-88BE-157475801688",basket_05_oregon_1900.jpg,Basket
basket_06 _oregon_1900,Hamper and lid,Unknown,1900,"A basket of willow sticks created by an unknown Native American artist of contemporary Oregon, woven into a tall egg-like shape. The matching woven lid is attached by a leather thong.",Woven Basket,Oregon,,,Hallie Ford Museum of Art,2008.06,Image;StillImage,image/jpeg,,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en,,,,,,,https://willametteart.pastperfectonline.com/webobject/FBB55AC5-65FB-4EB6-9F83-993955088741,Conner,"Unknown. Basket. Ca. 1900, Hallie Ford Museum of Art, Salem, Oregon, https://willametteart.pastperfectonline.com/webobject/FBB55AC5-65FB-4EB6-9F83-993955088741",basket_06_oregon_1900.jpg,Basket
basket_07_oregon_1900,Clatsop Basket,Unknown,1930,"A large, open basket, created by an unknown Native American artist of contemporary Oregon. The basket is loosely woven with a decorative band below the rim, light natural brown with a few pairs of dark-dyed fibers.",Woven Basket,Oregon,,,Hallie Ford Museum of Art,2012.010.001,Image;StillImage,image/jpeg,,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en,,,,,,,https://willametteart.pastperfectonline.com/webobject/243D9DF6-0D7D-4959-9378-057738755841,Conner,"Unknown. Basket. Ca. 1930, Hallie Ford Museum of Art, Salem, Oregon, https://willametteart.pastperfectonline.com/webobject/243D9DF6-0D7D-4959-9378-057738755841",basket_07_oregon_1900.jpg,Basket
basket_08_oregon_1900,Acorn mush bowl,Unknown,1900,A rounded basket created by an unknown Native American artist of contemporary Oregon. The basket is constructed mostly of a red-brown fibrous plant with an inch-wide band of decoration in yellow near the rim.,Woven Basket,Oregon,,,Hallie Ford Museum of Art,2001.059.004,Image;StillImage,image/jpeg,,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en,,,,,,,https://willametteart.pastperfectonline.com/webobject/8D5F6007-0395-4C28-891F-309799605939,Conner,"Unknown. Basket. Ca. 1900, Hallie Ford Museum of Art, Salem, Oregon, https://willametteart.pastperfectonline.com/webobject/8D5F6007-0395-4C28-891F-309799605939",basket_08_oregon_1900.jpg,Basket
basket_09_oregon_1900,Basket,Unknown,1900,"A shallow, spiral woven twined basket created by an unknown Native American artist of contemporary Oregon. The basket features no distinctive designs.",Woven Basket,Oregon; California,,,Hallie Ford Museum of Art,2008.015.002,Image;StillImage,image/jpeg,,Copyright not evaluated,https://rightsstatements.org/page/CNE/1.0/?language=en,,,,,,,https://willametteart.pastperfectonline.com/webobject/17188AE0-6D14-4B2E-8319-426553005430,Conner,"Unknown. Basket. Pre-1900, Hallie Ford Museum of Art, Salem, Oregon, https://willametteart.pastperfectonline.com/webobject/17188AE0-6D14-4B2E-8319-426553005430",basket_09_oregon_1900.jpg,Basket
bag_04_oregon_1940,Berry Bag,Umatilla Artist,1940,"A bag made out of commercial dyes, buckskin, and cotton by an unknown Umatilla artist. The bag is primarily made of a light purple cotton with one side featuring a portrait of a Native American with a black and light purple checkered pattern surrounding the portrait.",Buckskin Bag,Oregon,,,Portland Art Museum,2012.92.21,Image;StillImage,image/jpeg,,No known copyright restrictions,https://rightsstatements.org/page/NKC/1.0/?language=en,,,,,,,http://portlandartmuseum.us/mwebcgi/mweb.exe?request=record;id=37678;type=101,Anna,"Umatilla artist. Berry Bag. 1920/1940, Portland Museum of Art, Portland, Oregon, http://portlandartmuseum.us/mwebcgi/mweb.exe?request=record;id=37678;type=101",bag_04_oregon_1940.jpg,Bag
clothing_02_oregonwashingtonidaho_1870,Bowcase and Quiver,Nez Perce Artist,1870,"A bowcase and quiver made by an unknown Nez Perce artist. The pieces are made of otter skin, leather, wool cloth, glass beads, ermine, and silk ribbon. Originating from Idaho, Oregon, or Washington, this set reflects skilled craftsmanship and the material culture of the Nez Perce people.",Bowcase and Quiver,"Oregon, Idaho or Washington",,,The Metropolitan Museum of Art,1999.484.14,Image;StillImage,image/jpeg,,No known copyright restrictions,https://rightsstatements.org/page/NKC/1.0/?language=en,,,,,,,https://www.metmuseum.org/art/collection/search/318357,David,"Nez Perce artist. Bowcase and Quiver. ca. 1870, The Metropolitan Museum of Art, New York City, New York, https://www.metmuseum.org/art/collection/search/318357",clothing_02_oregonwashingtonidaho_1870.jpg,Clothing
clothing_03_southernoregoncoast_1850,Apron,Southern Oregon Coast Artist,1850,"An apron made out of beargrass, leather, and glass beads made by an unknown Southern Oregon Coast artist. The band at the top features red and blue string and subtle geometric patterns.",Apron,Southern Oregon ,,,Portland Art Museum,2005.73.28,Image;StillImage,image/jpeg,,No known copyright restrictions,https://rightsstatements.org/page/NKC/1.0/?language=en,,,,,,,http://www.portlandartmuseum.us/mwebcgi/mweb.exe?request=record;id=33100;type=101,Anna,"Southern Oregon Coast artist. Apron. ca. 1850, Portland Art Museum, Portland, Oregon, http://www.portlandartmuseum.us/mwebcgi/mweb.exe?request=record;id=33100;type=101",clothing_03_southernoregoncoast_1850.jpg,Clothing
